2.73E-01	 { 2.9e-04 } 	2.00E-04	 { 5.2e-07 } 	9.60E-05	 { 3.1e-07 } 	8.70E-03	 { 1.8e-05 } 	1.16E-05	 { 1.3e-07 } 	2.54E-05	 { 1.7e-07 } 	9.12E-03	 { 1.0e-05 } 	2.94E-05	 { 3.9e-07 } 	1.05E+00	 { 2.5e-03 } 	2.54E+00	 { 4.4e-02 } 	2.85E+03	 { 9.7e+00 } 	'FL2A step9' run on 30 July 2014 at 15:06	 Raw data stored in - C:\Nu Noble\Results\Data_1937.RUN
2.69E-01	 { 2.5e-04 } 	1.95E-04	 { 5.2e-07 } 	1.65E-04	 { 4.0e-07 } 	7.72E-03	 { 2.3e-05 } 	1.23E-05	 { 1.2e-07 } 	2.56E-05	 { 1.7e-07 } 	8.12E-03	 { 8.7e-06 } 	2.80E-05	 { 3.7e-07 } 	1.05E+00	 { 3.3e-03 } 	2.28E+00	 { 3.8e-02 } 	1.63E+03	 { 4.2e+00 } 	'FL2A step10' run on 30 July 2014 at 15:29	 Raw data stored in - C:\Nu Noble\Results\Data_1938.RUN
1.37E-01	 { 1.2e-04 } 	9.81E-05	 { 3.0e-07 } 	1.34E-04	 { 3.2e-07 } 	3.40E-03	 { 1.9e-05 } 	1.07E-05	 { 1.1e-07 } 	2.58E-05	 { 2.0e-07 } 	3.54E-03	 { 3.5e-06 } 	1.77E-05	 { 2.1e-07 } 	1.04E+00	 { 5.8e-03 } 	1.66E+00	 { 2.5e-02 } 	1.02E+03	 { 2.6e+00 } 	'FL2A step11' run on 30 July 2014 at 15:49	 Raw data stored in - C:\Nu Noble\Results\Data_1939.RUN
4.52E-02	 { 3.5e-05 } 	3.11E-05	 { 1.5e-07 } 	9.34E-05	 { 3.1e-07 } 	4.68E-04	 { 1.7e-05 } 	9.16E-06	 { 1.1e-07 } 	2.57E-05	 { 1.8e-07 } 	5.45E-04	 { 7.2e-07 } 	1.03E-05	 { 1.2e-07 } 	1.17E+00	 { 4.3e-02 } 	1.13E+00	 { 1.9e-02 } 	4.84E+02	 { 1.7e+00 } 	'FL2A step12' run on 30 July 2014 at 16:09	 Raw data stored in - C:\Nu Noble\Results\Data_1940.RUN
2.16E-01	 { 2.0e-04 } 	2.01E-04	 { 5.0e-07 } 	6.21E-04	 { 9.5e-07 } 	5.57E-05	 { 1.9e-05 } 	9.26E-06	 { 1.1e-07 } 	2.83E-05	 { 1.8e-07 } 	5.94E-06	 { 1.2e-07 } 	1.01E-05	 { 1.1e-07 } 	1.07E-01	 { 3.6e-02 } 	1.09E+00	 { 1.7e-02 } 	3.48E+02	 { 6.2e-01 } 	'Sample Name' run on 15 September 2014 at 14:24	 Raw data stored in - C:\Nu Noble\Results\Data_1955.RUN
1.03E+00	 { 2.1e-03 } 	1.09E-03	 { 2.5e-06 } 	3.13E-03	 { 6.8e-06 } 	2.70E-04	 { 1.9e-05 } 	3.42E-05	 { 5.0e-07 } 	7.47E-06	 { 1.1e-07 } 	8.83E-06	 { 2.8e-07 } 	1.29E-05	 { 1.5e-07 } 	3.26E-02	 { 2.5e-03 } 	3.79E-01	 { 7.0e-03 } 	3.29E+02	 { 9.8e-01 } 	'MMhb-delta-st2' run on 15 September 2014 at 14:54	 Raw data stored in - C:\Nu Noble\Results\Data_1956.RUN
2.43E+00	 { 2.1e-03 } 	2.96E-03	 { 2.2e-06 } 	1.37E-03	 { 1.5e-06 } 	1.02E-02	 { 2.3e-05 } 	1.05E-03	 { 1.2e-06 } 	2.36E-05	 { 1.8e-07 } 	1.03E-02	 { 7.9e-06 } 	1.07E-03	 { 1.4e-06 } 	1.01E+00	 { 2.4e-03 } 	1.02E+00	 { 1.7e-03 } 	1.78E+03	 { 2.5e+00 } 	'Sample Name' run on 15 September 2014 at 15:20	 Raw data stored in - C:\Nu Noble\Results\Data_1957.RUN
4.28E-01	 { 7.7e-05 } 	2.95E-04	 { 5.2e-07 } 	1.31E-03	 { 1.9e-06 } 	1.74E-04	 { 2.1e-05 } 	2.69E-05	 { 1.7e-07 } 	2.39E-05	 { 1.6e-07 } 	1.69E-04	 { 4.5e-07 } 	2.69E-05	 { 1.8e-07 } 	9.71E-01	 { 1.2e-01 } 	1.00E+00	 { 9.2e-03 } 	3.28E+02	 { 4.8e-01 } 	'MM-delta-st4' run on 15 September 2014 at 16:12	 Raw data stored in - C:\Nu Noble\Results\Data_1958.RUN
1.00E-01	 { 5.1e-05 } 	1.06E-04	 { 3.9e-07 } 	3.18E-04	 { 7.7e-07 } 	4.70E-05	 { 2.0e-05 } 	1.05E-05	 { 2.4e-07 } 	2.28E-05	 { 1.8e-07 } 	2.30E-05	 { 5.7e-07 } 	1.13E-05	 { 2.9e-07 } 	4.89E-01	 { 2.1e-01 } 	1.08E+00	 { 3.7e-02 } 	3.15E+02	 { 7.8e-01 } 	'hbl 131102-07 step1' run on 15 September 2014 at 17:14	 Raw data stored in - C:\Nu Noble\Results\Data_1959.RUN
2.15E-01	 { 2.7e-05 } 	1.37E-04	 { 3.9e-07 } 	6.78E-04	 { 1.1e-06 } 	1.05E-05	 { 1.9e-05 } 	1.02E-05	 { 1.1e-07 } 	2.29E-05	 { 1.6e-07 } 	1.49E-05	 { 1.6e-07 } 	1.05E-05	 { 1.2e-07 } 	1.42E+00	 { 2.6e+00 } 	1.02E+00	 { 1.6e-02 } 	3.17E+02	 { 5.1e-01 } 	'hbl 131102-07' run on 15 September 2014 at 17:46	 Raw data stored in - C:\Nu Noble\Results\Data_1960.RUN
4.57E-02	 { 2.8e-05 } 	3.13E-05	 { 1.8e-07 } 	1.41E-04	 { 4.0e-07 } 	6.88E-05	 { 1.9e-05 } 	1.36E-05	 { 1.2e-07 } 	2.22E-05	 { 1.4e-07 } 	1.45E-05	 { 1.4e-07 } 	1.34E-05	 { 1.1e-07 } 	2.10E-01	 { 5.7e-02 } 	9.80E-01	 { 1.2e-02 } 	3.24E+02	 { 9.3e-01 } 	'st3 131102-07' run on 15 September 2014 at 18:15	 Raw data stored in - C:\Nu Noble\Results\Data_1961.RUN
6.96E-02	 { 5.1e-05 } 	5.74E-05	 { 2.5e-07 } 	1.86E-04	 { 5.6e-07 } 	6.53E-05	 { 1.8e-05 } 	5.71E-05	 { 2.5e-07 } 	2.26E-05	 { 1.5e-07 } 	6.49E-05	 { 2.6e-07 } 	5.50E-05	 { 2.5e-07 } 	9.95E-01	 { 2.7e-01 } 	9.62E-01	 { 6.1e-03 } 	3.75E+02	 { 1.2e+00 } 	'st4 131102-07' run on 15 September 2014 at 18:36	 Raw data stored in - C:\Nu Noble\Results\Data_1962.RUN
6.88E-02	 { 3.5e-05 } 	8.01E-05	 { 3.0e-07 } 	1.01E-04	 { 3.6e-07 } 	2.10E-04	 { 2.0e-05 } 	1.59E-04	 { 4.3e-07 } 	2.10E-05	 { 1.7e-07 } 	1.85E-04	 { 4.8e-07 } 	1.45E-04	 { 5.0e-07 } 	8.81E-01	 { 8.2e-02 } 	9.13E-01	 { 4.0e-03 } 	6.81E+02	 { 2.4e+00 } 	'st5 131102-07' run on 16 September 2014 at 08:48	 Raw data stored in - C:\Nu Noble\Results\Data_1963.RUN
1.20E-01	 { 4.5e-05 } 	1.43E-04	 { 3.7e-07 } 	1.58E-04	 { 5.4e-07 } 	3.63E-04	 { 2.5e-05 } 	2.98E-04	 { 5.3e-07 } 	2.16E-05	 { 1.4e-07 } 	3.53E-04	 { 7.1e-07 } 	2.80E-04	 { 5.9e-07 } 	9.72E-01	 { 6.8e-02 } 	9.41E-01	 { 2.6e-03 } 	7.56E+02	 { 2.6e+00 } 	'st6 131102-07' run on 16 September 2014 at 09:14	 Raw data stored in - C:\Nu Noble\Results\Data_1964.RUN
9.78E-02	 { 3.5e-05 } 	7.59E-05	 { 2.5e-07 } 	2.70E-04	 { 5.5e-07 } 	8.17E-05	 { 2.1e-05 } 	6.45E-05	 { 2.4e-07 } 	2.13E-05	 { 1.8e-07 } 	7.08E-05	 { 2.9e-07 } 	6.24E-05	 { 2.3e-07 } 	8.67E-01	 { 2.3e-01 } 	9.69E-01	 { 5.0e-03 } 	3.62E+02	 { 7.5e-01 } 	'st8 131102-07' run on 16 September 2014 at 09:41	 Raw data stored in - C:\Nu Noble\Results\Data_1965.RUN
8.92E-02	 { 4.2e-05 } 	6.10E-05	 { 2.8e-07 } 	2.76E-04	 { 5.8e-07 } 	3.09E-05	 { 2.0e-05 } 	2.20E-05	 { 1.6e-07 } 	2.16E-05	 { 1.9e-07 } 	1.92E-05	 { 1.8e-07 } 	2.17E-05	 { 2.0e-07 } 	6.20E-01	 { 3.9e-01 } 	9.90E-01	 { 1.2e-02 } 	3.23E+02	 { 6.9e-01 } 	'st8 131102-07' run on 16 September 2014 at 10:01	 Raw data stored in - C:\Nu Noble\Results\Data_1966.RUN
8.65E-02	 { 3.5e-05 } 	5.66E-05	 { 2.7e-07 } 	2.75E-04	 { 5.0e-07 } 	-2.32E-05	 { 2.0e-05 } 	1.18E-05	 { 1.5e-07 } 	2.20E-05	 { 1.6e-07 } 	7.09E-06	 { 1.1e-07 } 	1.19E-05	 { 1.3e-07 } 	-3.06E-01	 { 2.6e-01 } 	1.01E+00	 { 1.7e-02 } 	3.14E+02	 { 5.9e-01 } 	'st9 131102-07' run on 16 September 2014 at 10:22	 Raw data stored in - C:\Nu Noble\Results\Data_1967.RUN
1.17E+00	 { 4.9e-04 } 	1.36E-03	 { 1.0e-06 } 	2.84E-03	 { 3.2e-06 } 	8.61E-04	 { 2.1e-05 } 	5.16E-05	 { 2.8e-07 } 	2.32E-05	 { 1.7e-07 } 	8.78E-04	 { 1.3e-06 } 	5.19E-05	 { 3.5e-07 } 	1.02E+00	 { 2.4e-02 } 	1.01E+00	 { 8.6e-03 } 	4.12E+02	 { 5.0e-01 } 	'st1 280111-d' run on 16 September 2014 at 12:04	 Raw data stored in - C:\Nu Noble\Results\Data_1970.RUN
2.00E-01	 { 2.6e-05 } 	3.34E-04	 { 6.1e-07 } 	1.40E-04	 { 4.2e-07 } 	6.27E-04	 { 2.5e-05 } 	4.84E-05	 { 2.0e-07 } 	2.17E-05	 { 1.6e-07 } 	6.04E-04	 { 8.0e-07 } 	4.79E-05	 { 2.8e-07 } 	9.63E-01	 { 3.8e-02 } 	9.90E-01	 { 7.0e-03 } 	1.43E+03	 { 4.3e+00 } 	'Sample Name' run on 16 September 2014 at 12:44	 Raw data stored in - C:\Nu Noble\Results\Data_1971.RUN
1.37E+00	 { 6.7e-04 } 	5.69E-03	 { 2.6e-06 } 	1.41E-04	 { 5.3e-07 } 	6.68E-03	 { 2.2e-05 } 	8.25E-04	 { 1.2e-06 } 	2.24E-05	 { 1.7e-07 } 	6.80E-03	 { 3.8e-06 } 	8.03E-04	 { 1.5e-06 } 	1.02E+00	 { 3.4e-03 } 	9.74E-01	 { 2.3e-03 } 	9.68E+03	 { 3.7e+01 } 	'stp3 280111d' run on 16 September 2014 at 13:06	 Raw data stored in - C:\Nu Noble\Results\Data_1972.RUN
5.77E-01	 { 4.4e-05 } 	2.26E-03	 { 2.0e-06 } 	1.24E-04	 { 4.2e-07 } 	2.72E-03	 { 1.9e-05 } 	3.40E-04	 { 5.5e-07 } 	2.22E-05	 { 1.7e-07 } 	2.81E-03	 { 1.5e-06 } 	3.24E-04	 { 7.5e-07 } 	1.03E+00	 { 7.3e-03 } 	9.54E-01	 { 2.7e-03 } 	4.66E+03	 { 1.6e+01 } 	'st4 280111d' run on 16 September 2014 at 13:23	 Raw data stored in - C:\Nu Noble\Results\Data_1973.RUN
9.52E-02	 { 4.5e-05 } 	2.81E-04	 { 5.2e-07 } 	1.06E-04	 { 3.4e-07 } 	3.45E-04	 { 2.2e-05 } 	4.73E-05	 { 2.2e-07 } 	2.23E-05	 { 1.6e-07 } 	3.24E-04	 { 4.7e-07 } 	4.55E-05	 { 2.0e-07 } 	9.41E-01	 { 5.9e-02 } 	9.62E-01	 { 6.1e-03 } 	9.02E+02	 { 2.9e+00 } 	'Stp5 280111d' run on 16 September 2014 at 13:46	 Raw data stored in - C:\Nu Noble\Results\Data_1974.RUN
1.23E-01	 { 4.4e-05 } 	3.27E-04	 { 6.5e-07 } 	1.69E-04	 { 5.7e-07 } 	3.14E-04	 { 1.7e-05 } 	5.20E-05	 { 2.1e-07 } 	2.25E-05	 { 1.4e-07 } 	3.63E-04	 { 7.6e-07 } 	4.94E-05	 { 2.5e-07 } 	1.16E+00	 { 6.2e-02 } 	9.51E-01	 { 6.1e-03 } 	7.31E+02	 { 2.5e+00 } 	'st6 280111-f' run on 16 September 2014 at 14:13	 Raw data stored in - C:\Nu Noble\Results\Data_1975.RUN
2.37E-01	 { 7.4e-05 } 	2.82E-04	 { 5.1e-07 } 	6.00E-04	 { 8.5e-07 } 	2.33E-04	 { 1.8e-05 } 	3.51E-05	 { 2.2e-07 } 	2.23E-05	 { 1.5e-07 } 	2.52E-04	 { 6.6e-07 } 	3.43E-05	 { 1.9e-07 } 	1.08E+00	 { 8.4e-02 } 	9.79E-01	 { 8.3e-03 } 	3.96E+02	 { 5.7e-01 } 	'st7 280111-d' run on 16 September 2014 at 14:30	 Raw data stored in - C:\Nu Noble\Results\Data_1976.RUN
1.68E+00	 { 7.2e-04 } 	1.26E-03	 { 1.3e-06 } 	2.73E-03	 { 2.7e-06 } 	1.35E-04	 { 2.0e-05 } 	4.44E-05	 { 2.6e-07 } 	2.29E-05	 { 1.8e-07 } 	8.33E-05	 { 2.9e-07 } 	4.24E-05	 { 2.6e-07 } 	6.15E-01	 { 9.1e-02 } 	9.54E-01	 { 8.0e-03 } 	6.14E+02	 { 6.7e-01 } 	'st1 EA-22' run on 16 September 2014 at 16:10	 Raw data stored in - C:\Nu Noble\Results\Data_1978.RUN
1.03E-01	 { 2.0e-05 } 	1.49E-04	 { 3.8e-07 } 	1.11E-04	 { 2.5e-07 } 	4.95E-05	 { 1.8e-05 } 	1.31E-05	 { 1.0e-07 } 	2.24E-05	 { 1.6e-07 } 	2.08E-05	 { 1.6e-07 } 	1.32E-05	 { 1.3e-07 } 	4.20E-01	 { 1.5e-01 } 	1.00E+00	 { 1.3e-02 } 	9.33E+02	 { 2.1e+00 } 	'st2 EA-22' run on 16 September 2014 at 16:34	 Raw data stored in - C:\Nu Noble\Results\Data_1979.RUN
1.46E-01	 { 4.0e-05 } 	2.07E-03	 { 1.5e-06 } 	2.28E-04	 { 4.9e-07 } 	2.22E-04	 { 1.9e-05 } 	7.37E-05	 { 2.4e-07 } 	2.25E-05	 { 1.6e-07 } 	2.33E-04	 { 4.6e-07 } 	6.99E-05	 { 2.9e-07 } 	1.05E+00	 { 8.8e-02 } 	9.49E-01	 { 5.0e-03 } 	6.43E+02	 { 1.4e+00 } 	'st2 EA-22' run on 16 September 2014 at 17:07	 Raw data stored in - C:\Nu Noble\Results\Data_1980.RUN
6.97E-01	 { 7.5e-05 } 	1.62E-02	 { 6.0e-06 } 	2.56E-04	 { 6.8e-07 } 	1.75E-03	 { 1.9e-05 } 	5.37E-04	 { 9.1e-07 } 	2.21E-05	 { 1.3e-07 } 	1.81E-03	 { 1.5e-06 } 	5.11E-04	 { 1.1e-06 } 	1.03E+00	 { 1.1e-02 } 	9.52E-01	 { 2.6e-03 } 	2.73E+03	 { 7.3e+00 } 	'st4 EA-22' run on 16 September 2014 at 17:21	 Raw data stored in - C:\Nu Noble\Results\Data_1981.RUN
4.22E-01	 { 6.4e-05 } 	9.16E-03	 { 5.0e-06 } 	3.86E-04	 { 8.1e-07 } 	9.67E-04	 { 2.2e-05 } 	3.03E-04	 { 6.2e-07 } 	2.15E-05	 { 1.4e-07 } 	9.93E-04	 { 9.9e-07 } 	2.84E-04	 { 6.8e-07 } 	1.03E+00	 { 2.4e-02 } 	9.37E-01	 { 2.9e-03 } 	1.09E+03	 { 2.3e+00 } 	'st5 EA-22' run on 17 September 2014 at 08:59	 Raw data stored in - C:\Nu Noble\Results\Data_1982.RUN
1.45E-01	 { 5.1e-05 } 	3.88E-03	 { 2.7e-06 } 	1.34E-04	 { 3.9e-07 } 	4.03E-04	 { 2.1e-05 } 	1.33E-04	 { 4.5e-07 } 	2.15E-05	 { 1.5e-07 } 	4.23E-04	 { 7.8e-07 } 	1.25E-04	 { 3.6e-07 } 	1.05E+00	 { 5.5e-02 } 	9.42E-01	 { 4.2e-03 } 	1.08E+03	 { 3.2e+00 } 	'st6 EA-22' run on 17 September 2014 at 09:24	 Raw data stored in - C:\Nu Noble\Results\Data_1983.RUN
1.43E-01	 { 5.8e-05 } 	1.34E-03	 { 1.1e-06 } 	3.34E-04	 { 7.4e-07 } 	1.33E-04	 { 2.1e-05 } 	5.05E-05	 { 2.3e-07 } 	2.18E-05	 { 1.3e-07 } 	1.42E-04	 { 4.0e-07 } 	4.82E-05	 { 2.7e-07 } 	1.06E+00	 { 1.7e-01 } 	9.54E-01	 { 6.9e-03 } 	4.29E+02	 { 9.6e-01 } 	'Sample Name' run on 17 September 2014 at 09:53	 Raw data stored in - C:\Nu Noble\Results\Data_1984.RUN
5.25E-02	 { 3.0e-05 } 	6.95E-04	 { 9.3e-07 } 	1.10E-04	 { 3.3e-07 } 	7.78E-05	 { 2.0e-05 } 	3.02E-05	 { 2.1e-07 } 	2.10E-05	 { 1.7e-07 } 	7.48E-05	 { 3.2e-07 } 	2.87E-05	 { 1.7e-07 } 	9.61E-01	 { 2.5e-01 } 	9.49E-01	 { 8.7e-03 } 	4.79E+02	 { 1.5e+00 } 	'st8 EA-22' run on 17 September 2014 at 10:12	 Raw data stored in - C:\Nu Noble\Results\Data_1985.RUN
1.32E+00	 { 5.0e-04 } 	1.41E-03	 { 1.1e-06 } 	3.02E-03	 { 3.9e-06 } 	5.10E-04	 { 2.1e-05 } 	3.49E-05	 { 2.1e-07 } 	2.18E-05	 { 1.4e-07 } 	4.99E-04	 { 6.7e-07 } 	3.43E-05	 { 1.5e-07 } 	9.78E-01	 { 4.0e-02 } 	9.84E-01	 { 7.3e-03 } 	4.36E+02	 { 5.9e-01 } 	'st1 EA-24A' run on 17 September 2014 at 12:58	 Raw data stored in - C:\Nu Noble\Results\Data_1986.RUN
2.53E-01	 { 3.2e-05 } 	2.19E-04	 { 4.1e-07 } 	1.51E-04	 { 3.9e-07 } 	7.83E-04	 { 1.8e-05 } 	1.01E-04	 { 3.1e-07 } 	2.18E-05	 { 1.5e-07 } 	8.29E-04	 { 9.9e-07 } 	9.56E-05	 { 3.4e-07 } 	1.06E+00	 { 2.5e-02 } 	9.50E-01	 { 4.5e-03 } 	1.68E+03	 { 4.3e+00 } 	'Sample Name' run on 17 September 2014 at 14:11	 Raw data stored in - C:\Nu Noble\Results\Data_1987.RUN
1.55E+00	 { 9.3e-04 } 	1.44E-03	 { 1.4e-06 } 	1.51E-04	 { 5.5e-07 } 	5.95E-03	 { 2.4e-05 } 	7.66E-04	 { 1.0e-06 } 	2.17E-05	 { 1.7e-07 } 	6.06E-03	 { 4.7e-06 } 	7.41E-04	 { 1.4e-06 } 	1.02E+00	 { 4.1e-03 } 	9.67E-01	 { 2.3e-03 } 	1.03E+04	 { 3.8e+01 } 	'st3 EA-24A' run on 17 September 2014 at 14:32	 Raw data stored in - C:\Nu Noble\Results\Data_1988.RUN
2.54E-01	 { 6.3e-05 } 	2.61E-04	 { 4.3e-07 } 	5.72E-05	 { 2.3e-07 } 	1.02E-03	 { 2.2e-05 } 	1.46E-04	 { 3.6e-07 } 	2.16E-05	 { 1.8e-07 } 	1.06E-03	 { 1.2e-06 } 	1.39E-04	 { 4.1e-07 } 	1.04E+00	 { 2.2e-02 } 	9.54E-01	 { 3.7e-03 } 	4.43E+03	 { 1.8e+01 } 	'st4 EA-24A' run on 17 September 2014 at 14:56	 Raw data stored in - C:\Nu Noble\Results\Data_1989.RUN
1.34E-01	 { 5.3e-05 } 	1.35E-04	 { 3.8e-07 } 	7.37E-05	 { 2.4e-07 } 	5.05E-04	 { 2.1e-05 } 	7.63E-05	 { 3.2e-07 } 	2.16E-05	 { 1.7e-07 } 	5.07E-04	 { 7.1e-07 } 	7.17E-05	 { 2.6e-07 } 	1.00E+00	 { 4.1e-02 } 	9.39E-01	 { 5.2e-03 } 	1.82E+03	 { 5.9e+00 } 	'st5 EA-24A' run on 17 September 2014 at 15:22	 Raw data stored in - C:\Nu Noble\Results\Data_1990.RUN
1.20E-01	 { 4.5e-05 } 	1.17E-04	 { 4.1e-07 } 	9.31E-05	 { 3.2e-07 } 	4.01E-04	 { 2.0e-05 } 	6.79E-05	 { 2.5e-07 } 	2.23E-05	 { 1.4e-07 } 	4.10E-04	 { 6.9e-07 } 	6.40E-05	 { 2.9e-07 } 	1.02E+00	 { 5.0e-02 } 	9.43E-01	 { 5.6e-03 } 	1.28E+03	 { 4.4e+00 } 	'st6 EA-24A' run on 17 September 2014 at 15:42	 Raw data stored in - C:\Nu Noble\Results\Data_1991.RUN
2.55E-01	 { 9.5e-05 } 	1.17E-04	 { 3.6e-07 } 	3.73E-04	 { 6.9e-07 } 	1.41E-04	 { 2.2e-05 } 	3.62E-05	 { 1.9e-07 } 	2.22E-05	 { 1.6e-07 } 	1.59E-04	 { 4.4e-07 } 	3.42E-05	 { 1.9e-07 } 	1.13E+00	 { 1.7e-01 } 	9.43E-01	 { 7.3e-03 } 	6.83E+02	 { 1.3e+00 } 	'st7 EA-24A' run on 17 September 2014 at 16:12	 Raw data stored in - C:\Nu Noble\Results\Data_1992.RUN
6.93E-02	 { 3.0e-05 } 	3.83E-05	 { 1.7e-07 } 	1.04E-04	 { 3.1e-07 } 	6.88E-05	 { 2.0e-05 } 	1.89E-05	 { 1.5e-07 } 	2.20E-05	 { 1.8e-07 } 	6.94E-05	 { 3.3e-07 } 	1.83E-05	 { 1.7e-07 } 	1.01E+00	 { 3.0e-01 } 	9.69E-01	 { 1.2e-02 } 	6.63E+02	 { 2.0e+00 } 	'st8 EA-24A' run on 17 September 2014 at 16:41	 Raw data stored in - C:\Nu Noble\Results\Data_1993.RUN
1.28E+00	 { 5.7e-04 } 	1.06E-03	 { 1.4e-06 } 	2.67E-03	 { 3.9e-06 } 	2.37E-03	 { 2.2e-05 } 	8.56E-05	 { 3.3e-07 } 	2.19E-05	 { 1.5e-07 } 	2.39E-03	 { 2.2e-06 } 	8.70E-05	 { 3.5e-07 } 	1.01E+00	 { 9.5e-03 } 	1.02E+00	 { 5.7e-03 } 	4.81E+02	 { 7.3e-01 } 	'st1 EA-22.2' run on 18 September 2014 at 09:40	 Raw data stored in - C:\Nu Noble\Results\Data_1995.RUN
6.61E-01	 { 5.0e-05 } 	7.51E-04	 { 9.5e-07 } 	1.03E-04	 { 3.1e-07 } 	3.22E-03	 { 2.3e-05 } 	1.99E-04	 { 4.2e-07 } 	2.12E-05	 { 1.6e-07 } 	3.29E-03	 { 2.0e-06 } 	1.93E-04	 { 4.9e-07 } 	1.02E+00	 { 7.4e-03 } 	9.66E-01	 { 3.2e-03 } 	6.41E+03	 { 1.9e+01 } 	'st3 EA-22.2' run on 18 September 2014 at 10:23	 Raw data stored in - C:\Nu Noble\Results\Data_1996.RUN
7.06E-02	 { 3.5e-05 } 	7.75E-05	 { 2.7e-07 } 	4.15E-05	 { 2.1e-07 } 	3.34E-04	 { 2.0e-05 } 	2.87E-05	 { 1.8e-07 } 	2.11E-05	 { 1.3e-07 } 	3.10E-04	 { 6.1e-07 } 	2.73E-05	 { 2.0e-07 } 	9.27E-01	 { 5.4e-02 } 	9.52E-01	 { 9.1e-03 } 	1.70E+03	 { 8.8e+00 } 	'st4 EA-22.2' run on 18 September 2014 at 10:46	 Raw data stored in - C:\Nu Noble\Results\Data_1997.RUN
2.47E-02	 { 2.2e-05 } 	2.36E-05	 { 1.6e-07 } 	4.19E-05	 { 2.2e-07 } 	6.28E-05	 { 1.8e-05 } 	1.22E-05	 { 1.1e-07 } 	2.06E-05	 { 1.7e-07 } 	6.30E-05	 { 2.6e-07 } 	1.18E-05	 { 1.2e-07 } 	1.00E+00	 { 2.9e-01 } 	9.71E-01	 { 1.3e-02 } 	5.89E+02	 { 3.1e+00 } 	'st5 EA-22.2' run on 18 September 2014 at 11:08	 Raw data stored in - C:\Nu Noble\Results\Data_1998.RUN
2.16E-02	 { 2.3e-05 } 	2.05E-05	 { 1.4e-07 } 	3.88E-05	 { 2.1e-07 } 	2.35E-05	 { 2.0e-05 } 	1.11E-05	 { 9.6e-08 } 	2.10E-05	 { 1.6e-07 } 	5.09E-05	 { 2.8e-07 } 	1.09E-05	 { 1.2e-07 } 	2.17E+00	 { 1.9e+00 } 	9.80E-01	 { 1.4e-02 } 	5.57E+02	 { 3.1e+00 } 	'st6 EA-22.2' run on 18 September 2014 at 11:24	 Raw data stored in - C:\Nu Noble\Results\Data_1999.RUN
3.60E-02	 { 2.5e-05 } 	3.53E-05	 { 1.7e-07 } 	5.64E-05	 { 2.4e-07 } 	1.20E-04	 { 1.9e-05 } 	1.45E-05	 { 1.2e-07 } 	2.08E-05	 { 1.6e-07 } 	9.58E-05	 { 3.1e-07 } 	1.44E-05	 { 1.2e-07 } 	7.97E-01	 { 1.2e-01 } 	9.95E-01	 { 1.2e-02 } 	6.38E+02	 { 2.7e+00 } 	'EA22-2 STEP7' run on 18 September 2014 at 11:52	 Raw data stored in - C:\Nu Noble\Results\Data_2000.RUN
1.87E-01	 { 6.3e-05 } 	1.52E-04	 { 4.0e-07 } 	4.48E-04	 { 7.3e-07 } 	2.27E-04	 { 2.4e-05 } 	2.78E-05	 { 1.6e-07 } 	2.14E-05	 { 2.0e-07 } 	2.41E-04	 { 5.9e-07 } 	2.68E-05	 { 1.7e-07 } 	1.06E+00	 { 1.1e-01 } 	9.64E-01	 { 8.3e-03 } 	4.16E+02	 { 6.9e-01 } 	'Sample Name' run on 18 September 2014 at 12:36	 Raw data stored in - C:\Nu Noble\Results\Data_2001.RUN
4.11E-01	 { 1.9e-04 } 	6.97E-04	 { 7.1e-07 } 	1.11E-03	 { 1.7e-06 } 	1.11E-04	 { 2.0e-05 } 	3.31E-05	 { 2.1e-07 } 	2.20E-05	 { 1.3e-07 } 	1.08E-04	 { 3.6e-07 } 	3.26E-05	 { 1.7e-07 } 	9.74E-01	 { 1.8e-01 } 	9.84E-01	 { 8.0e-03 } 	3.69E+02	 { 6.0e-01 } 	'st1 131102-02' run on 18 September 2014 at 15:31	 Raw data stored in - C:\Nu Noble\Results\Data_2003.RUN
4.73E-02	 { 2.1e-05 } 	4.15E-04	 { 6.8e-07 } 	5.70E-05	 { 2.4e-07 } 	5.53E-05	 { 2.1e-05 } 	4.69E-05	 { 2.4e-07 } 	2.13E-05	 { 1.9e-07 } 	7.66E-05	 { 3.6e-07 } 	4.45E-05	 { 2.6e-07 } 	1.39E+00	 { 5.2e-01 } 	9.50E-01	 { 7.4e-03 } 	8.29E+02	 { 3.5e+00 } 	'st2 131102-02' run on 18 September 2014 at 15:48	 Raw data stored in - C:\Nu Noble\Results\Data_2004.RUN
6.02E-02	 { 2.3e-05 } 	8.19E-04	 { 9.1e-07 } 	6.01E-05	 { 2.4e-07 } 	1.07E-04	 { 2.2e-05 } 	8.13E-05	 { 3.0e-07 } 	2.16E-05	 { 1.6e-07 } 	1.30E-04	 { 3.3e-07 } 	7.61E-05	 { 3.5e-07 } 	1.22E+00	 { 2.5e-01 } 	9.36E-01	 { 5.5e-03 } 	1.00E+03	 { 4.0e+00 } 	'st3 131102-02' run on 18 September 2014 at 16:14	 Raw data stored in - C:\Nu Noble\Results\Data_2005.RUN
